outros	Sao somente 2800 agentes anti dengue 3,5 milhoes imoveis. Mosquito ganhando 10 zero!
outros	Nosso Comite Dengue distribuiu 400000 folheto, conversando pessoas. Conscientizacao.Prestacao servico http://t.co/Va175TS6dk
outros	@VoceNaoSabiaQ: Existem aproximadamente 5.000.000.000.000.000.000.000.000.000.000 bacterias vivendo planeta terra. Culpa dengue
outros	RT @LopoDinis: Assim tentaram nacionalizar problema falta agua SP, agora tentam dengue. Coisa feia @TvBandnews, cobre
outros	ZIKA VIRUS RT @JornalOGlobo: Zika Virus descoberta pesquisadores brasileiros provoca doenca semelhante dengue. http://t.co/PvK6ljU6VY
outros	"Treinamento dia ""D"" combate dengue! #medimed #meduffs #medupf (@ Faculdade Medicina - FM) https://t.co/yxb57hlmB4"
outros	. medo negocio mosquitos dengue geneticamente modificados..
outros	Amanheci pessoal dengue febre, gripe, frio saudades. Me pergunto nao hora partir.
outros	Aqui vemos tres exemplares cobras extincao http://t.co/ppvxFUorTL
outros	E balance balance escute vou dizer festa raca extincao voces viram https://t.co/zvNbjV8SEP
outros	@VoceNaoSabiaQ explicado risco extincao
outros	A artista estelleflores copiadora Selva Press veste camiseta Estojo, estoque extincao. A https://t.co/bi1FPOnyWi
outros	Elas estao cada vez extincao. @ Vila Madalena https://t.co/Hnca9uFcWJ
outros	Tomando cerveja pai debatendo uns papos sobre fisica astronomia, amo pai
outros	Um passeio Universo ... #Astronomia @ Planetario Gavea https://t.co/DZ3a8Y3LRq
outros	estudar umas leis kepler olimpiadas astronomia
outros	Essa gripe mata, 40deg febre nao facil aguentar
outros	nao melhoro gripe logo meu, raiva
outros	Tava reclamando dormir sozinha, agora dormindo gripe, noite todinha grudada
outros	Baa fazer vacina gripe hoje hora doeu nada, Mas agora parece levei soco braco.
outros	Segunda dia mundial #AgoraVai ! tentando espantar gripe mtoo suor! #cardioday https://t.co/kW0gnsKjvM
outros	Tomar vacina gripe povo ignorante saude (@ Centro Saude 05 in Brasilia, DF) https://t.co/B6Wdj3KRX5
outros	Fiquei tanto friagem agora gripe derrubou
outros	Aaaaah gripe nao .
outros	A merda final semana gripe piorou voz. Que foda
outros	Vou fazer lista estudar gripe n deixar dormir msm entao vou fazer algo util
outros	Gripe dnv nao
outros	@jornalnacional Quero vacina ja.
outros	RT @AZEALIOBANKS: @_MaryanaMaia SOU TAO BOM COM VC E OQ RECEBO EM TROCA MENSAGENS DIZENDO Q EU QUERO DA O CU POIS BEM N VOU ME VINGAR PQ VC
outros	@_MaryanaMaia SOU TAO BOM COM VC E OQ RECEBO EM TROCA MENSAGENS DIZENDO Q EU QUERO DA O CU POIS BEM N VOU ME VINGAR PQ VC TOMOU VACINA NO CU
outros	eita, vamos ter tomar vacina? Ah nao
outros	Estou nervosa amigos tomar vacina hoje Deus nao nasci anti corpos ja??? Que vontade desistir vida
outros	O bom jeito n posso tomar vacina \o/
outros	Olha aqui cretina, contra cachorra vacina
outros	@GordoGeek entao vacina ser direto 4 tipos, pode aumentar letalidade
outros	@GordoGeek entao, vacina imunizar somente sorotipo, contrair outros pode desenvolver forma grave doenca.
outros	"Escandalo vomitante: familiar fazer. ""vacina posto saude gloria...bairro gloria.Tem una placa porta escrito...."
outros	Vacina... Ouch! (@ Nucleo Medicina Viajante in Sao Paulo, Sao Paulo) https://t.co/Xmq7xGcc3F
outros	Dia vacina. Hoje 3 meses, contra meningite, picadinha (mas suficiente mamae https://t.co/0hWx0LcPYA
outros	Ah ta! Preso direito vacina gripe, professor nao! E governinho m#rda! @RdGaucha
outros	Ktchoras #EsteticaeCosmetica @ Centro Educacao Tecnologia - UPF https://t.co/RlnBK5SrNZ
outros	"RT ""@AndreLJunq: Samsung Marvel usam realidade virtual campanha http://t.co/7qXPZiPY9s #Marvel http://t.co/EHxwjJN6Qj"""
outros	"@wesleicurtinaz WP ""@g1: Emojis Windows 10 incluem dedo meio novos tons pele http://t.co/LQNFDstsMA #G1 http://t.co/iiZmxw8BQp"""
outros	FRESH POTS!!! @ DocCenter Tecnologia Documentos https://t.co/qbuDgu0cqn
outros	Realizando sonho museu fechado (@ Museu Ciencias Tecnologia (MCT) in Porto Alegre, RS) https://t.co/AhiBVo9l8p
outros	Museu Ciencia Tecnologia PUC ; ) @ Museu Da Pucrs https://t.co/XlidnG4uBY
outros	@ Museu Ciencias Tecnologia PUCRS https://t.co/9dW9ksSRJm
outros	"Louco... ""@JornalOGlobo: Hacker implanta chip mao invadir celulares Android. http://t.co/sW6qBbcyqW http://t.co/BPmdWx0Tp9"""
outros	@itsmarinunes Tanto erro medico prescricao! E ajuda paciente aderir tratamento! Sem tecnologia nao serviria nada!!
outros	Abra pouco mao tecnologia curta natureza existe bem volta, rotina dia https://t.co/41aGjwcb57
outros	A Life Telecom revolucionou lancou ontem Marilia TV assinatura tecnologia fibra https://t.co/jzbtnNmyRw
outros	Apenaxxxxx! 18 hrs nao chega! Hahaha @ Kinagua Tecnologia Servicos Ltda https://t.co/tWSn9fedDU
outros	RT @STJnoticias: Consumidor compra internet assegurado direito arrepender http://t.co/YhEG4mhgYx
outros	E ai? O esperando Empresa ter novas oportunidades negocio internet? Solicite https://t.co/ucYgYxMCJE
outros	internet maravilhosa amplificou td ha bom td ha ruim ser humano (principalmente ruim)
outros	hj dia nao pode opinar nada internet exemplo fala mal cebola vem defensores cebola encher saco cagar regra
outros	... dice. tenia #internet... dios casi #muero_
outros	EU AMO A INTERNET http://t.co/vj6gSKMpSb
outros	cara, deveria estar fazendo paradas, nao, vez internet prendeu jeitinho ser.....
outros	RT @luizassouza_: @abattikaka nao pago internet p ler
outros	Internet nao perdoa #metgala2015 #metball #riri @ http://t.co/SX7sZIzI6X https://t.co/iHzSr0B8c8
outros	Adolescentes hoje: -Coma Alcoolico -Gravidas 13 -Fumar/Droga Eu: -Internet -Comida -Dormir -Estudar MINHA MAE DEVIA TER ORGULHO.
outros	Atualmente evito fazer comentarios internet nao meco clubismo, vamos https://t.co/L8KeUcYWgy
outros	Fernando Aline assumem namoro rede social http://t.co/xOBF6N9UYe via @DiarioPE
outros	ligo tv gente chorando olho rede social gente chorando vida triste vamo todos mata
outros	Era vez casal nao nenhuma rede social viveram felizes sempre
outros	Nao sei graca posta tudo vida rede social, todo mundo ver vida.
outros	Para conquistar seguidores Facebook siga algumas dicas ter sucesso rede http://t.co/JHDoOvNEJW
outros	Hoje vou misturar resfenol cerveja novamente aguardem tarde chapado rede social
outros	Tira 50 fotos, exclui 40, edita 10 usa 1 tudo quanto rede social. Prazer, eu.
outros	Segundo estudos, dormir oculos rede social permite ter melhor ponto vista respeito https://t.co/0UV4CFYFER
outros	Do ponto vista, onirico, melhor rede social. @ Palacio Huan Ti Nei Su, Imperador Amarelo https://t.co/cxvOviyjRo
outros	Na rede social importante reino. Nas tramas rede sonho. https://t.co/CroGbNV72C http://t.co/Okfoh7Ty8r
outros	Nem sabia Justin Timberlake filme Rede social.
outros	A rede social prefeitura Curitiba irada faltam ensinar bons modos PM.
outros	RT @SGdadepressao: Pesquisas realizadas SGDD revelam descartar bandeja local proprio, pca alimentacao shop, nao faz
outros	Fazem pesquisas sobre tantas coisas inuteis. Mas nunca vi respondesse pegunta: Por Twittar vicia tanto??
outros	@pedrodefelicio Prof., ter participado AgroTalento, comecei pesquisar coaches desenv. pessoal, nessas pesquisas achei ele!
outros	4ever arrependida ter trocado viagem SC pascoa p/ Alice vir p/ ca. Agora, c/ mundareu pesquisas, n vou tao cedo.
outros	Pesquisas realizadas revelam preciso ficar milionario logo, nao facil vida pobre
outros	RT @robstatarin: Nao basta ter reeleito Beto Richa 1deg turno, agora Ratinho Jr lidera pesquisas prefeitura Curitiba.
outros	RT @A_Complicad: Pesquisas apontam mulheres desapegam bem rapido homens
outros	Vamos conversar sobre pesquisas Ciencias aplicadas educacao?! Prof. Roberto Lent II Reuniao https://t.co/oeWzu9o70l
outros	Se tirar 8,4 ciencia recup vou fazer bailinho comemorar vms combinar chance zero tirar
outros	nao devolutiva ciencia politica hoje, juro vou parir filho meio sala dar presente pro Dean
outros	Pra queria tema cientifico filosofico refletir domingao, ofereco aqui. http://t.co/msa9PWQvhI
outros	"Porque ""trabalhe"" Ciencia pura, comprovado ter algo comande porra toda"
outros	Fico viajando vendo negocios ciencia
outros	Ciencia exploracao tudo desconhecido.
outros	RT @choiyounjae: Sentimento nao comigo, sempre procuro respostas coisas logicas aka ciencia.
outros	"O ""Divulga Ciencia"" recebeu diretor marketingLAB, Marcos Oliveira, bate papo sobre https://t.co/FHpT62C4vw"
outros	Sipa mal prova ciencia
outros	Deus (@ Instituto Federal Educacao, Ciencia Tecnologia Goias (IFG) - @ifg_goiania in Goiania, GO) https://t.co/KlxSyaIOG7
outros	O sabio nao ciencia felicidade.
outros	E sempre assim Amigas IFG \\// #SomosIFG @ Instituto Federal De Educacao, Ciencia https://t.co/33bmhIvBK4
outros	Nao importa vamos, importa ir !! @ Museu Da Ciencia De Sao Carlos https://t.co/TZ5ewCpl27
outros	"Pela dedicacao excelencia arte ciencia Odontologia Estetica, acordo altos https://t.co/7uYcaSv0Xq
outros	A Ciencia Computacao nao limites invencoes. A equipe Swisando divertindo muito@swissnexBrazil http://t.co/bBHAIWjlf3
outros	Venha participar encontro sobre robotica, Casa Ciencia UFRJ. Hoje, partir 14:30 horas. @UFRJ http://t.co/3v4sbXn67L
outros	Lise Meitner, simbolo luta igualdade oportunidades p/ mulheres ciencia. Leia historia perfil @victorcaparica.
outros	Meu dia pode comeca bem acaba mal, ciencia
outros	Audiencia Publica reuniao pro-frente parlamentar defesa Ciencia Pos-graduacao, inciativa https://t.co/PfKQXx2oLb
outros	Hoje noite meninas! Ja clima despedida... #feriasnoRJ #despedidajacomecou https://t.co/0B3eFacCF0
outros	No clima Olimpiadas...agora torcer ser sorteada!! Boa noite @ Home Sweet Home https://t.co/N9XHruDtqM
outros	Que clima pare !!! (@ ALL IN Cardio &amp; Fitness in Asuncion) https://t.co/TuuKiNxszd
outros	E hoje clima despedida... Um ano meio depois, saio coracao partido outro lado https://t.co/M0im4GDOfr
outros	O clima conspirando contra vida fit,nao poderia chover tarde
outros	Sao Gotardo pode ser ruim tanto for, clima ceu cidade divino.
outros	Da acreditar clima Sumare? @ Sumare https://t.co/OXeJcwX5yt
outros	O clima hoje #convocacao mckoringa @rodrigoarrasta! No ar dia 16! from https://t.co/ADgUVvUmwF
outros	A Atual Fashion clima dia Maes, tudo lindo opcoes presente, alem https://t.co/j72RrEgSj9
outros	- MC JOY - Clima Cima Funk. Feat Dj Detonna - Contatos shows: (21) 97467-6885 https://t.co/tnAHKwj51V
outros	Sempre vou curtir clima zuar, vacilar volto pisar cuspir cima!
outros	Chuva final dia galera !!! #clima #previsaodotempo #PraiadaBarra @ Praia Da Barra - Posto 5 https://t.co/VcMZ0PBB4U
outros	Ainda sobre sabado , clima #NemGostamos #CoisaLinda #AmoVcs #EoTchay #Familia @ https://t.co/ybdmm9xaBf
outros	Brigas, intrigas, segredos dois Nao clima, chegou fim E culpa nao Eu certeza dois
outros	LAS Brasil clima dia maes @ Las Brasil https://t.co/02oc2YGMap
outros	Sigo afirmando clima estranho, dia estranho tambem
outros	Indo casa show... Clima regular, Boa musica, Otimo divertimento Excelente companhia. https://t.co/yFqjHzVscb
outros	Ih mein, estufa plantas mamae. @ Jardim Botanico - Curitiba, PR. https://t.co/22lV3NAIRH
outros	@Estadao: Aquecimento global podera extinguir cada seis especies tomara especie humana
outros	acredito aquecimento global ciclo terra passa, aquecimento, resfriamento aquecimento dnv
outros	E TUDO CULPA DO AQUECIMENTO GLOBAL !!!!!
outros	Alo casais apaixonados Brasillll!! Ta rolando concurso perfil @do_leblon Sente so: https://t.co/G5LwdOJllF
outros	Que Deus abencoe neste concurso, vou precisar!
outros	Alguem pode resumir edital concurso prefeitura p mim?? Pqp
outros	Meu pai quer quer passe concurso publico
outros	Hoje vou comecar estudar p outro concurso, preciso passar
outros	Pq tava sozinha hj, povo Sao Gabriel gorda concurso
outros	E vamos concurso!! Prova SEMAE! LET'S ROCK!! (@ Universidade Paulista (UNIP) in Sao Jose Rio Preto, SP) https://t.co/hRIZYo07oU
outros	Nao basta estudando escola, Enem, agora vou ter estudar concurso, alguem tudo quero desceeer!
outros	Vou ser jurada concurso dela. Valeria sempre lembrando Restinga eventos..
outros	Visitando Uniao Vitoria! Amanha concurso! Seja Deus quiser! @ Opera Hotel https://t.co/ktvSTJF8vT
outros	"Concurso #Mallala Dia Maes - ""De selfie Mamae"" mamae, ser https://t.co/SHsGglEwkk"
outros	Presente hoje concurso Soberana Piscinas Rio Grande Sul. Parabens marcelosoes https://t.co/Imx9HopR6k
outros	Vai comecar!!! A foto vencedora concurso fotos viagem #eunoizapelomundo abril sera https://t.co/Pi9wKbEimb
outros	E cobertura 2015 @_comidadibuteco continua firme forte! Uma certezas concurso... https://t.co/nRvJvJoRKQ
outros	A pessoa faz concurso valor receber ,ela passa fazendo protesto ganhar mais, si acha pouco nao faz concurso
outros	"Meninas organizando Concurso maquiagem ""Antes depois"", cadastrar basta https://t.co/lzdLTzvHtq"
outros	Prof soc juridica passou concurso defensoria nao dar penal prox semes &lt;/3
outros	Gente, atencao! O @Palmas_Shopping fazer concurso escolher companhia cinema kkkkkkk
outros	Concurso professor faculdade 14.000, obvio vou dar aula faculdade
outros	Sera pressao devido termino? Monografia, concurso, estagio...
outros	Esta quarta ultima finalista concurso fotos viagem #eunoizapelomundo https://t.co/qxxrNs3XbN
