esportes	Basquete  é um esporte muito foda! Só perde pro futebol
esportes	Dragão atlético goianiense apesar de jogar mal,e desentrosado, começa com pé direito a série B,ganhou de 1x0 do Boa esporte Mineiro
esportes	#nafita #slackline Se é um #esporte eu tô dentro! Nada de corda bamba! Que venha o #skate #surf https://t.co/OIh7cLl52Q
esportes	"#hullks - Judô Kids - ""São princípios e disciplinas do esporte que os pequenos vão levar para o resto https://t.co/A2IGZIrDuH"
esportes	Porque o princípio do esporte é ser lúdico.... Snatch sincronizado! silviarmr7 gisellepersonal @ https://t.co/6PkJ32bE8N
esportes	Daqui a pouco no Globo Esporte, jogadores do @cuiabaec falam sobre o título da @sigacopaverde 2015. https://t.co/e5o0mHCPOf
esportes	#batebolabr15ninguém vai falar do campeão da copa Verde Cuiabá esporte clube? ????
esportes	RT @Geovane92: Fim De mais um dia de Trabalho !  @ Mogi Mirim Esporte Clube https://t.co/2DxrU2IMu7
esportes	Noticia do grêmio no globo esporte, mamute de aniversa... Mas vai se fuder esse nego arrombado
esportes	RT @CuiabaEC: Nós acreditamos e fomos campeão. Cuiabá Esporte Clube campeão da @sigacopaverde 2015.  Copa Sul https://t.co/6lL4jU72go
esportes	Não importe qual seja o esporte, o importante é praticar ! #mundoforte #soumundoforte tenho #saude https://t.co/X9Fsjlv4N8
esportes	Bom dia!!! Amanhã (sabado) estaremos mais uma vez juntos com o Esporte Interativo  nos comentários na https://t.co/QvE9lZJtKP
esportes	"Emocionei ""@Esp_Interativo: Olha o que o Nino Guerreiro, autor do gol do título, falou!  #CuiabáCampeãoNoEI http://t.co/ot8tSke3Wa"""
esportes	Não nasci p jogar Basquete, basquete é sm contato ,sem corpo ...eu gosto de esporte violento !
esportes	Nós acreditamos e fomos campeão. Cuiabá Esporte Clube campeão da @sigacopaverde 2015.  Copa Sul https://t.co/6lL4jU72go
esportes	O que será que faz o Goiás Esporte Clube ficar de fora de uma #CopaVerde ? Arrogância?
esportes	RT @CuiabaEC: O CUIABA ESPORTE CLUBE está  na final de uma competição nacional, vamos apoiar o time da nossa https://t.co/Ikfc2SGh3O
esportes	Torcedores ameaçam atletas do #Grêmio com faixas http://t.co/iLzGiUHn0l http://t.co/5dFEe08uPC
esportes	Penultimo treino antes da estréia na séria A @ Centro De Treinamento Do Joinville Esporte Clube https://t.co/oKuMEmerWS
esportes	Denkler agora em coletiva @ Centro De Treinamento Do Joinville Esporte Clube https://t.co/OxXrhfmSyg
esportes	Saudade daquele Corinthians de ANTES DO TITE CONTAR AS TÁTICAS DELE NO GLOBO ESPORTE
esportes	Tripodi agora na coletiva no CT do Morro do Meio @ Centro De Treinamento Do Joinville Esporte Clube https://t.co/zlrRVCPUBU
esportes	@borgesspfc: Torcedor símbolo do São Paulo esbraveja ao ser barrado pela PM por pintura http://t.co/i5alMxeBd0  Sacanagem!
esportes	Bom dia!!!! A quinta-feira começou com a gravação da chamada do Esporte Fantástico! O programa de https://t.co/gE69CJDSDn
esportes	O CUIABA ESPORTE CLUBE está  na final de uma competição nacional, vamos apoiar o time da nossa https://t.co/Ikfc2SGh3O
esportes	"Grande jogador   RT""@NyTimesBrasil: Manchester United fecha acordo com PSV por holandês Depay (07/05/15-08h48):  http://t.co/7iq8bSlOIz"""
esportes	Há seis anos, a Corrida Ecológica Parque cumpre com a sua função de, através do esporte, chamar a https://t.co/CjoEW8XNDz
esportes	@_BrubsVieira kkkkkkkkkk coisas q só o futebol nos proporciona né... Esporte do caralho
esportes	Ministro do Esporte recebe informações sobre as obras do Centro Paraolímpico Brasileiro  O ministro https://t.co/uOwsI6VJA8
esportes	@Miltonneves Esse esporte que os dois estão jogando é muito diferente do que jogaram Barcelona x Bayern. Meu Deus!
esportes	O que Guarani x Corinthians estão jogando é um esporte diferente do que jogaram Barcelona x Bayern. Meu Deus!
esportes	Hj é overdose de esporte, uefa, nba, liberta e dps vt da copa do br
esportes	Treino  das 16:30 #emjj  #cbjj #familia #equipemineirinho  #goiania #nogi  #esporte #kvra https://t.co/zUdlf3XD7Q
esportes	"Se quiser levar tudo a ""ferro e fogo"", vai dar ruim... #OliveiraFilho #BoaTarde @ Ministerio do Esporte https://t.co/QWIZSGLZzD"
esportes	Garati agora pouco o apoio do amigo e Secretário do Turismo, Esporte e Lazer do Estado, Dep.Juvir https://t.co/ZnIqTxqFPG
esportes	Atacante Willian Henrique @ Centro De Treinamento Do Joinville Esporte Clube https://t.co/ONgy49XHgV
esportes	Donato na coletiva @ Centro De Treinamento Do Joinville Esporte Clube https://t.co/xgNHXfyEqV
esportes	"E reporter do Globo Esporte ainda vem com pergunta ""perdoa o dudu?"""
esportes	Ex-miss Brasil pede demissão de cargo na Secretaria de Turismo e Esporte http://t.co/BeCbEMs3n5
esportes	Ministro apresenta ações da pasta a parlamentares e prefeitos de Minas   O ministro do Esporte, https://t.co/wtzcuG6SgI
esportes	RT @Bryanvazz: Vamo Que Vamo Meu Inter Dale Colorado @ Esporte Clube Internacional https://t.co/R6uNErNYdy
esportes	Que jogo! Que time! Que torcida! Se o basquete não é o melhor esporte do mundo, não sei de mais nada! Muito amor envolvido! Rumo às semi!
esportes	@MauroCezarESPN não importa o recheio. Deixei a ESPN qdo ela vestiu uma camisa e fez uma agenda partidária e esqueceu do esporte.
esportes	Treino das 21:00 com muita chuva! #emjj  #cbjj #familia #equipemineirinho  #goiania #nogi  #esporte https://t.co/jD2EVNhGRb
esportes	Festa do Paulistão tem cutucada de Leifert em arbitragem http://t.co/WkEY43p8vt
esportes	Musas do esporte da Band AH NÃO PERA #pokolindas #netbrasileirao2015 @ Boteco Pedrini Zona Sul https://t.co/X2YwVdjyaD
esportes	Luta livre: O que aconteceu com os astros do telecatch? via @UOLEsporte @UOL http://t.co/SvSHlkXmzJ
esportes	Agora na Rádio Mix De Primeira recebe a @bandaonica #esporte #musicaboa #vemcomagente #vemcomsmigol @ https://t.co/HHYZ0uP1CR
esportes	Capixabas exaltam apoio do Ministério do Esporte ao Centro Olímpico da cidade  O ministro do https://t.co/1eVfWJUTVB
esportes	"São Paulo 2 x 1 Flamengo - 1ª rodada do Campeonato Brasileiro 2015 - ""Pra mim não interessa onde tu https://t.co/4IOt56KdUr"
esportes	Campeonato brasileiro é outro nível.... #Vasco ainda precisa de pelo menos 3 boas contratações, isso pra brigar pela sexta, quinta posição..
esportes	Flamengo não tem chances de brigar pela vaga na libertadores mas gente é o primeiro jogo do campeonato
esportes	@sarahwendy Sdds 2009 s2 Espero que o Flamengo encontre um segundo Petckovic ao longo do campeonato haha
esportes	Calma galera é só a primeira partida do Campeonato!! Essa derrota vai servir de alerta pro decorrer do Brasileiro!! #Flamengo #SRN #Mengão
esportes	Começou o campeonato pro Flamengo!! Vamos se ligar... Porra!!
esportes	Af pelo menis Corinthians ganhou na estreia do campeonato Brasileiro, espero que entre com raça na quarta feira tmb
esportes	Chapecoense é o campeão do campeonato Brasileiro! Anota aí!
esportes	A última vez que o flamengo estreou campeonato Brasileiro perdendo, foi campeão #queserepita
esportes	Atlético PR em 2015: - Ficou entre os 4 piores do campeonato PR - Foi eliminado pelo TUPI da Copa do Brasil
esportes	RT @kelviiin93: Começamos o Campeonato Brasileiro com um empate hoje! Trabalhar mais para conseguirmos a vitória no https://t.co/eR2GOGaGdw
esportes	Iniciando mais um campeonato ! #SPFC (@ Estádio Cícero Pompeu de Toledo (Morumbi) - @saopaulofc in São Paulo, SP) https://t.co/3EDazWgVgf
esportes	Hoje começa o Campeonato Brasileiro para o único Tri-Hexa, vai São Paulo #tricolor #spfc #sp https://t.co/z98aqZyFnd
esportes	São Paulo X Flamengo pelo Campeonato Brasileiro #VaiPraCimaDelesMengão (@ Estádio Cícero Pompeu de Toledo (Morumbi)) https://t.co/hF2mWSr9m9
esportes	Grêmio 3 x 3 Ponte Preta pela primeira rodada  do Campeonato Brasileiro 2015
esportes	É me vou ao campeonato Inglês né! Bora Liverpool!!!
esportes	Para alguns comentaristas o Grêmio é favorito ao título do campeonato Brasileiro, empatou com a Ponte Preta em casa. Tudo certo.
esportes	@FoxSports_br  Chelsea manda no campeonato inglês #InglesNoFOXSports
esportes	Ultima vez que o Liverpool ganhou o campeonato ingles http://t.co/GFkD0rj6aR
esportes	NESSA ALTURA DO CAMPEONATO
esportes	RT @tiganinha: Amanhã as 10:00 no CT Rei Pelé , clássico SANSÃO no Campeonato Paulista de Futebol Feminino. http://t.co/epEF4Osq1H
esportes	Os melhores goleiros do campeonato brunogoleiro12 e @anderson_agt que venha #arenacup vamos com tudo. https://t.co/I72m2kZjqN
esportes	Começamos o Campeonato Brasileiro com um empate hoje! Trabalhar mais para conseguirmos a vitória no https://t.co/eR2GOGaGdw
esportes	Primeiro lugar hoje no campeonato aqui em Mogi, obrigado a todos q contribuíram de alguma forma... https://t.co/9GAKkipC0B
esportes	Mais um dia de trabalho pra equipe do #LutaPelaPaz no campeonato da FBERJ   Parabéns ao Etoundi https://t.co/FlAh4cccah
esportes	Campeonato brasileiro, não há melhor
esportes	Mano, o campeonato ta apenas começando e o fluminense ja ta tendo ajuda da arbitragem. Pqp
esportes	eu sempre amarei e te apoiarei   Palmeiras 2x2 Atlético Mineiro - Campeonato brasileiro https://t.co/FbS5WTkolg
esportes	"Jô, atacante do Atlético-MG: ""O Campeonato Brasileiro é o campeonato nacional do nosso país"" HHAHAHAHAHAHAHHA"
esportes	começando o campeonato! #VamosJEC #JECnoMaracanã #FLUxJEC @ Maracanã Stadium https://t.co/Dpbr72kwCx
esportes	Brasileirão é um campeonato longo, mas perder na estreia é foda! Ainda mais em casa contra um time reserva...
esportes	Da medo cara, ano passado foi sofrimento, começa o campeonato assim da medooo
esportes	Começando bem o campeonato por enquanto, perdendo do time reserva do atlético mineiro
esportes	@ESPNagora: Para @ArnaldoESPN, Palmeiras é o 'favoritaço' ao título do Campeonato Brasileiro http://t.co/Hrn8Rowni5 http://t.co/oazJ8lvcC3
esportes	Brasileirão 2015: Tabela e jogos do Campeonato Brasileiro 2015 http://t.co/7qtT9KgZek
esportes	Começa a maior festa do futebol nacional: O campeonato brasileiro.  Mais uma vez serão 20 clubes em https://t.co/2BKYtAKPLp
esportes	Começou o campeonato Brasileiro #AvantePalestra
esportes	Palmeiras x Atlético/MG - mais um campeonato... E estamos aqui... @ Allianz Parque https://t.co/Pndr64CUKh
esportes	E começou o campeonato brasileiro vamos palestra @ Allianz Parque https://t.co/o4Az8hIO6R
esportes	Começa o Campeonato Brasileiro de 2015.
esportes	Amanhã as 10:00 no CT Rei Pelé , clássico SANSÃO no Campeonato Paulista de Futebol Feminino. http://t.co/epEF4Osq1H
esportes	Vai começar o campeonato brasileiro, torcendo pro Palmeiras agora no Sportv
esportes	Bahia ganhando... Vitória perdendo... Tudo normal no campeonato brasileiro.
esportes	Campeonato Espanhol mesmo numero de rodadas e os times da frente com 80, 90 pontos, ja aqui bo máximo com 60/70...tem nem graça!
esportes	Será que o campeonato brasileiro desse ano vai ter graça? Futebol aqui tá um lixo, não to afim de me estressar
esportes	Eu amo o campeonato brasileiro, mas porra, que merda que o Corinthians ta fazendo em escalar time reserva
esportes	Vai começar o melhor campeonato, graças a Deus
esportes	Essa mudança de horário dos jogos do campeonato brasileiro ta muito boa Haha querendo imitar os campeonato europeu. Jogo as 11h da manhã
esportes	@pvcefox boa tarde PVC!!!! VC sabe se vai ter jogo semana que vem no campeonato espanhol???? Estou indo para Madri, e quero ver 01 jogo
esportes	Que golaço!!! Bayer perdendo o jogo no campeonato alemão.
esportes	Nem comecou o campeonato e o vasco ja ta em ultimo??? Kkkkkkk http://t.co/C1s7R7M5Pe
esportes	Bom dia sabado  - Hoje tem  | Estréia do campeonato paulista sub20 séria A1 - Comercial F.C x https://t.co/BXu2bFB9zL
esportes	Domingo o Santos estreia no Campeonato Brasileiro...   Avaí x Santos
esportes	Amanhã campeonato de surf o/
esportes	Skate meu esporte, meu meio de transporte, parte da minha história e cicatrizes dos meus cortes; https://t.co/3ytGHWj62e
esportes	Segundo tempo começou daquele jeito..bora lá trabalhar um pouquinho ..kk (@ Brahma esporte clube agudos (BEC)) https://t.co/gsmB17E0HC
esportes	"@borgesspfc: Com dengue, Michel Bastos está fora da partida contra o Cruzeiro http://t.co/oj86V9qFke via @UOLEsporte @UOL"" QUE BOSTAAAA!!!"
esportes	A transmissão da liga dos campeões pelo esporte interativo, tirando o Zico, é uma bela bosta eim
esportes	RT @zizacypriano: @folha: Dudu está no mesmo patamar de Neymar e Oscar, diz ex-técnico da seleção: http://t.co/kBmQZHXRV2 http://t.co/GUZL
esportes	Ah @TiagoLeifert passei a acompanhar o G Esporte por sua causa e, diferente do que o Pablo sofrencia diz homem chora sim. Vc é show hein ;-)
esportes	@lucaspaquetaaa  vi tua cara feia no globo esporte tive que lhe parabenizar  tmj manin.
esportes	George Hilton participa do lançamento da Frente Parlamentar do Esporte no DF  O ministro do Esporte, https://t.co/Uytj30J2T2
esportes	Na Galeria da Fama #FormadosEEFE #USP @ Escola de Educação Física e Esporte - USP https://t.co/4UPdzXcdcu
esportes	"""@portaldaband: Ingresso mais barato para Brasil x México no estádio do Palmeiras custa R$ 100 &gt;&gt; http://t.co/l9JEqSUpU1"" onde compro?"
esportes	Cara o globo esporte me fez chorar hj, serio, que homenagem linda que fizeram para o Santos, e para nós Santistas
esportes	Segundona lotada! Treino das 21:00 #emjj  #cbjj #familia #equipemineirinho  #goiania #nogi  #esporte https://t.co/Cd8LzBvysX
esportes	umas 5 pessoas me enviaram o Print da reportagem do Globo esporte com o twitt do @Ceceu_spfc no Whatsapp.. Kkkkk ta correndo o mundo hein...
esportes	A mais nova jequeana,   @ Arena Joinville Esporte Clube https://t.co/KedHNTC7m6
esportes	RT @bellafalconi: Hello BSB! Chegamos! Pronta para gravar o Globo Esporte DF, mas antes tenho que alimentar a criança https://t.co/zkzpe5h
esportes	Ministros do Esporte e da Educação discutem parcerias entra as duas pastas  As ações e programas https://t.co/XKMPbNRPFM
esportes	As vezes me vem na cabeca em fazer uma academia, algum esporte slá mas ai passa 5 e eu desisto
esportes	RT @juliocasares_SP: Amanhã e um dia histórico p o esporte brasileiro. A Under Armour entra no Brasil. E e através do SPFC. Em 12.03.14, re
esportes	Antes de entrar no ar e falar  sobre os craques do futebol no Página 1 Esporte eu tenho que passar https://t.co/MJOQiigupp
esportes	Estou agora com o secretário de Estado de Esporte Lazer e Juventude de São Paulo, Jean Madeira, no https://t.co/7KKSrI2WU8
esportes	@TiagoLeifert @Caiobaribeiro Parabéns pelo globo esporte! Valeu feras! http://t.co/AcZAWYiqUP
esportes	"C/c @Ceceu_spfc kkk RT ""@UOLEsporte: Nova camisa do São Paulo vaza no Twitter horas antes do lançamento http://t.co/L9MqfmsuNb @UOL"""
esportes	A parte mais louca do treino foi assistir o globo esporte (@ Academia Quebra Mar) https://t.co/WXJE5bZzcj
esportes	Trites de ver a homenagem do globo esporte sp das mulheres feita aos jogadores de Santos e Palmeiras
esportes	@TiagoLeifert duas coisas que emocionam muito: esporte e música. A mensagem final do Paulista foi linda!! Parabéns Santos! !!!
esportes	'Globo Esporte' encontra-se neste momento como Assunto do Momento (6). Mais tendências http://t.co/MffVmqH2oJ http://t.co/5w9u4zW53R
esportes	Globo esporte só da Vasco
esportes	Faltou os melhores nesse globo esporte .. Cade o Guinãzu? Martin ? Luan ? Rodrigo ? Gilberto ? Bernardo ?
esportes	vai passar o jogo no globo esporte, não me canso de ver :3
esportes	quase chorando com a declaração dos jogadores no globo esporte
esportes	@mehflakes mas po, se os cara treina, se esforça, ganha dinheiro pra isso e entretém uma porrada de gente, qual o problema em ser esporte?
esportes	RT @welingtonfortes: Globo Esporte agradando o Santos dummmm jeito kkkkkk que momento, amigos!
esportes	@Redacao_Sportv  André o nome do time é Operário Ferroviário Esporte Clube e não Operário-Pr , um abraço para toda a equipe do redação.
esportes	Um bom dia especial hj, parabéns ao Joinville Esporte Clube, Campeão Catarinense de 2015! Vamos https://t.co/N61gFLoB8j
esportes	#BomDia Vamos praticar um esporte? #Jori - Jogos Regionais dos #Idosos #LCA #tamojunto#projetosaude https://t.co/fEDQKZi7sy
esportes	Herói contra Corinthians, palmeirense erra pênalti na Vila e pede desculpas via @UOLEsporte @UOL  http://t.co/c1jfg4nNEw
esportes	Jogadores do Palmeiras culpam mau primeiro tempo por vice-campeonato via @UOLEsporte @UOL  http://t.co/5YaG73R0oq
esportes	RT @grazzibarros: http://t.co/RHEKP9Om4s  Ótima matéria sobre o E+I, é nesse lugar q quero trabalhar um dia. @kbrall @Esp_Interativo @EI_Pl
esportes	RT @10neto: Queria manifestar o respeito e o orgulho do feito desse menino Gabriel Medina. Marcou historia no esporte mundial. http://t.co/
esportes	@Phellippe_ Eu também não me importo! Eu quero ver o cruzeiro vencer sempre, em qualquer tipo de esporte ou competição!!!  Sem ajuda né!!!
esportes	"""Se não for pelo amor,  vai pela dor""  #swimming #natacao   (@ SESC Ipiranga - @sescsp in São Paulo, SP) https://t.co/p5g6uSMOn3"
